image_path,caption
datasets/midjourney/001401_3.jpg,A man riding a surf board laying on its back on the stove top
datasets/midjourney/001390_0.jpg,A stack of orange carrots
datasets/midjourney/001390_1.jpg,A stack of orange carrots
datasets/midjourney/001390_2.jpg,A stack of orange carrots
datasets/midjourney/001390_3.jpg,A stack of orange carrots
datasets/midjourney/001398_0.jpg,A baseball player running towards him The teddy bear is swimming in a zoo
datasets/midjourney/001398_1.jpg,A baseball player running towards him The teddy bear is swimming in a zoo
datasets/midjourney/001398_2.jpg,A baseball player running towards him The teddy bear is swimming in a zoo
datasets/midjourney/001398_3.jpg,A baseball player running towards him The teddy bear is swimming in a zoo
datasets/midjourney/001400_0.jpg,An officer on his skateboard on sidewalk next to it A pair of birds in cages
datasets/midjourney/001400_1.jpg,An officer on his skateboard on sidewalk next to it A pair of birds in cages
datasets/midjourney/001400_2.jpg,An officer on his skateboard on sidewalk next to it A pair of birds in cages
datasets/midjourney/001400_3.jpg,An officer on his skateboard on sidewalk next to it A pair of birds in cages
datasets/midjourney/001397_0.jpg,A brown teddy bears sitting in a room with furniture and a helmet
datasets/midjourney/001397_1.jpg,A brown teddy bears sitting in a room with furniture and a helmet
datasets/midjourney/001397_2.jpg,A brown teddy bears sitting in a room with furniture and a helmet
datasets/midjourney/001397_3.jpg,A brown teddy bears sitting in a room with furniture and a helmet
datasets/midjourney/001392_0.jpg,A pair of people on the rocks
datasets/midjourney/001392_1.jpg,A pair of people on the rocks
datasets/midjourney/001392_2.jpg,A pair of people on the rocks
datasets/midjourney/001392_3.jpg,A pair of people on the rocks
datasets/midjourney/001407_0.jpg,The cabin of an elephant ride
datasets/midjourney/001407_1.jpg,The cabin of an elephant ride
datasets/midjourney/001407_2.jpg,The cabin of an elephant ride
datasets/midjourney/001407_3.jpg,The cabin of an elephant ride
datasets/midjourney/001402_0.jpg,"A compute,r printer,speakers sitting on a plate with pizza"
datasets/midjourney/001402_1.jpg,"A compute,r printer,speakers sitting on a plate with pizza"
datasets/midjourney/001402_2.jpg,"A compute,r printer,speakers sitting on a plate with pizza"
datasets/midjourney/001402_3.jpg,"A compute,r printer,speakers sitting on a plate with pizza"
datasets/midjourney/001405_0.jpg,A woman skiing down a cement road
datasets/midjourney/001405_1.jpg,A woman skiing down a cement road
datasets/midjourney/001405_2.jpg,A woman skiing down a cement road
datasets/midjourney/001405_3.jpg,A woman skiing down a cement road
datasets/midjourney/001383_0.jpg,A man is about to serve the ball is coming down a steep and snowy hill
datasets/midjourney/001383_1.jpg,A man is about to serve the ball is coming down a steep and snowy hill
datasets/midjourney/001383_2.jpg,A man is about to serve the ball is coming down a steep and snowy hill
datasets/midjourney/001383_3.jpg,A man is about to serve the ball is coming down a steep and snowy hill
datasets/midjourney/001399_0.jpg,German road signs all stacked on top of the bathroom
datasets/midjourney/001399_1.jpg,German road signs all stacked on top of the bathroom
datasets/midjourney/001399_2.jpg,German road signs all stacked on top of the bathroom
datasets/midjourney/001399_3.jpg,German road signs all stacked on top of the bathroom
datasets/midjourney/001413_0.jpg,A truck and a white hat and ski poles
datasets/midjourney/001413_1.jpg,A truck and a white hat and ski poles
datasets/midjourney/001413_2.jpg,A truck and a white hat and ski poles
datasets/midjourney/001413_3.jpg,A truck and a white hat and ski poles
datasets/midjourney/001410_0.jpg,A white cat looking forward
datasets/midjourney/001410_1.jpg,A white cat looking forward
datasets/midjourney/001410_2.jpg,A white cat looking forward
datasets/midjourney/001410_3.jpg,A white cat looking forward
datasets/midjourney/001417_0.jpg,A train traveling down train tracks under the bridge
datasets/midjourney/001417_1.jpg,A train traveling down train tracks under the bridge
datasets/midjourney/001417_2.jpg,A train traveling down train tracks under the bridge
datasets/midjourney/001417_3.jpg,A train traveling down train tracks under the bridge
datasets/midjourney/001408_0.jpg,A pair of scissors
datasets/midjourney/001408_1.jpg,A pair of scissors
datasets/midjourney/001408_2.jpg,A pair of scissors
datasets/midjourney/001408_3.jpg,A pair of scissors
datasets/midjourney/001411_0.jpg,A metal casing in front of a low tide by another man
datasets/midjourney/001411_1.jpg,A metal casing in front of a low tide by another man
datasets/midjourney/001411_2.jpg,A metal casing in front of a low tide by another man
datasets/midjourney/001411_3.jpg,A metal casing in front of a low tide by another man
datasets/midjourney/001418_0.jpg,"A guy on skateboard while people look on her face, holding a power line"
datasets/midjourney/001418_1.jpg,"A guy on skateboard while people look on her face, holding a power line"
datasets/midjourney/001418_2.jpg,"A guy on skateboard while people look on her face, holding a power line"
datasets/midjourney/001418_3.jpg,"A guy on skateboard while people look on her face, holding a power line"
datasets/midjourney/001420_0.jpg,a gathering of a bed
datasets/midjourney/001420_1.jpg,a gathering of a bed
datasets/midjourney/001420_2.jpg,a gathering of a bed
datasets/midjourney/001420_3.jpg,a gathering of a bed
datasets/midjourney/001421_0.jpg,The batter is trying to kick the ball
datasets/midjourney/001421_1.jpg,The batter is trying to kick the ball
datasets/midjourney/001421_2.jpg,The batter is trying to kick the ball
datasets/midjourney/001421_3.jpg,The batter is trying to kick the ball
datasets/midjourney/001423_0.jpg,A laptop a man on the ground
datasets/midjourney/001423_1.jpg,A laptop a man on the ground
datasets/midjourney/001423_2.jpg,A laptop a man on the ground
datasets/midjourney/001423_3.jpg,A laptop a man on the ground
datasets/midjourney/001424_0.jpg,A man eating pizza A man wears a collar and tie
datasets/midjourney/001424_1.jpg,A man eating pizza A man wears a collar and tie
datasets/midjourney/001424_2.jpg,A man eating pizza A man wears a collar and tie
datasets/midjourney/001424_3.jpg,A man eating pizza A man wears a collar and tie
datasets/midjourney/001412_0.jpg,This Jet Fighter plane is flying through the water
datasets/midjourney/001412_1.jpg,This Jet Fighter plane is flying through the water
datasets/midjourney/001412_2.jpg,This Jet Fighter plane is flying through the water
datasets/midjourney/001412_3.jpg,This Jet Fighter plane is flying through the water
datasets/midjourney/001422_0.jpg,A room with a bright yellow fire hydrant
datasets/midjourney/001422_1.jpg,A room with a bright yellow fire hydrant
datasets/midjourney/001422_2.jpg,A room with a bright yellow fire hydrant
datasets/midjourney/001422_3.jpg,A room with a bright yellow fire hydrant
datasets/midjourney/001403_0.jpg,A person surfs a wave
datasets/midjourney/001403_1.jpg,A person surfs a wave
datasets/midjourney/001403_2.jpg,A person surfs a wave
datasets/midjourney/001403_3.jpg,A person surfs a wave
datasets/midjourney/001426_0.jpg,The pastries are on display in a living room
datasets/midjourney/001426_1.jpg,The pastries are on display in a living room
datasets/midjourney/001426_2.jpg,The pastries are on display in a living room
datasets/midjourney/001426_3.jpg,The pastries are on display in a living room
datasets/midjourney/001409_0.jpg,A woman smiling for the tennis court
datasets/midjourney/001409_1.jpg,A woman smiling for the tennis court
datasets/midjourney/001409_2.jpg,A woman smiling for the tennis court
datasets/midjourney/001409_3.jpg,A woman smiling for the tennis court
datasets/midjourney/001381_0.jpg,Two monitors are sitting on a wall with kneepads on
datasets/midjourney/001381_1.jpg,Two monitors are sitting on a wall with kneepads on
datasets/midjourney/001381_2.jpg,Two monitors are sitting on a wall with kneepads on
datasets/midjourney/001381_3.jpg,Two monitors are sitting on a wall with kneepads on
datasets/midjourney/001428_0.jpg,A golden dog watching the two mukes are ready to serve the ball to be eaten
datasets/midjourney/001428_1.jpg,A golden dog watching the two mukes are ready to serve the ball to be eaten
datasets/midjourney/001428_2.jpg,A golden dog watching the two mukes are ready to serve the ball to be eaten
datasets/midjourney/001428_3.jpg,A golden dog watching the two mukes are ready to serve the ball to be eaten
datasets/midjourney/001430_0.jpg,A woman that is pitching a ball in tennis
datasets/midjourney/001430_1.jpg,A woman that is pitching a ball in tennis
datasets/midjourney/001430_2.jpg,A woman that is pitching a ball in tennis
datasets/midjourney/001430_3.jpg,A woman that is pitching a ball in tennis
datasets/midjourney/001427_0.jpg,Two people are walking together by the ocean at sunset
datasets/midjourney/001427_1.jpg,Two people are walking together by the ocean at sunset
datasets/midjourney/001427_2.jpg,Two people are walking together by the ocean at sunset
datasets/midjourney/001427_3.jpg,Two people are walking together by the ocean at sunset
datasets/midjourney/001432_0.jpg,A clock is hanging low out of fruit
datasets/midjourney/001432_1.jpg,A clock is hanging low out of fruit
datasets/midjourney/001432_2.jpg,A clock is hanging low out of fruit
datasets/midjourney/001432_3.jpg,A clock is hanging low out of fruit
datasets/midjourney/001433_0.jpg,This is a perfect place for a photo while holding skateboards
datasets/midjourney/001433_1.jpg,This is a perfect place for a photo while holding skateboards
datasets/midjourney/001433_2.jpg,This is a perfect place for a photo while holding skateboards
datasets/midjourney/001433_3.jpg,This is a perfect place for a photo while holding skateboards
datasets/midjourney/001406_0.jpg,A tray full of banana pudding Spectators watching men in a rolling suitcase
datasets/midjourney/001406_1.jpg,A tray full of banana pudding Spectators watching men in a rolling suitcase
datasets/midjourney/001406_2.jpg,A tray full of banana pudding Spectators watching men in a rolling suitcase
datasets/midjourney/001406_3.jpg,A tray full of banana pudding Spectators watching men in a rolling suitcase
datasets/midjourney/001414_0.jpg,A man is standing in a poverty stricken sellers niche
datasets/midjourney/001414_1.jpg,A man is standing in a poverty stricken sellers niche
datasets/midjourney/001414_2.jpg,A man is standing in a poverty stricken sellers niche
datasets/midjourney/001414_3.jpg,A man is standing in a poverty stricken sellers niche
datasets/midjourney/001416_0.jpg,Some very bright colored trains near the ocean
datasets/midjourney/001416_1.jpg,Some very bright colored trains near the ocean
datasets/midjourney/001416_2.jpg,Some very bright colored trains near the ocean
datasets/midjourney/001416_3.jpg,Some very bright colored trains near the ocean
datasets/midjourney/001429_0.jpg,Grey and white cat a screwdriver and a little league player in a kitchen floor
datasets/midjourney/001429_1.jpg,Grey and white cat a screwdriver and a little league player in a kitchen floor
datasets/midjourney/001429_2.jpg,Grey and white cat a screwdriver and a little league player in a kitchen floor
datasets/midjourney/001429_3.jpg,Grey and white cat a screwdriver and a little league player in a kitchen floor
datasets/midjourney/001404_0.jpg,Looking out a bench A statue is of a kitchen table with 6 wine bottles
datasets/midjourney/001404_1.jpg,Looking out a bench A statue is of a kitchen table with 6 wine bottles
datasets/midjourney/001404_2.jpg,Looking out a bench A statue is of a kitchen table with 6 wine bottles
datasets/midjourney/001404_3.jpg,Looking out a bench A statue is of a kitchen table with 6 wine bottles
